age,poids,nom_exercice,intensite,intensite_encode,duree_minutes,calorie_par_minute,calories_totales
54,67,velo,MODEREE,2,65,6.6,457.08
44,54,tractions,MODEREE,2,45,5.51,273.05
30,113,danse,ELEVEE,3,77,10.53,763.01
58,78,velo,MODEREE,2,16,7.52,91.19
23,96,yoga,MODEREE,2,63,6.07,407.64
36,54,natation,ELEVEE,3,10,11.12,109.96
54,63,fentes,FAIBLE,1,53,3.75,210.37
34,102,danse,FAIBLE,1,54,3.24,175.68
38,45,abdos,MODEREE,2,56,6.52,376.79
26,113,fentes,ELEVEE,3,22,9.8,218.66
26,48,fentes,FAIBLE,1,31,3.74,107.08
39,60,fentes,FAIBLE,1,30,3.13,114.03
51,68,abdos,FAIBLE,1,18,4.6,85.19
55,124,yoga,FAIBLE,1,35,4.53,172.41
39,46,musculation,FAIBLE,1,18,4.47,81.96
18,76,burpees,MODEREE,2,24,8.0,184.25
37,128,natation,MODEREE,2,19,5.45,138.45
17,68,musculation,FAIBLE,1,51,4.28,226.83
39,56,natation,MODEREE,2,81,5.62,447.18
59,94,squats,FAIBLE,1,33,3.36,135.13
45,79,velo,MODEREE,2,89,7.2,614.17
53,77,velo,MODEREE,2,58,5.9,385.56
17,77,course,ELEVEE,3,35,10.66,371.69
36,105,velo,FAIBLE,1,46,4.48,182.37
48,95,abdos,MODEREE,2,77,6.38,529.66
27,87,tractions,FAIBLE,1,59,3.41,193.33
37,56,pompes,ELEVEE,3,33,10.68,356.54
59,111,course,ELEVEE,3,28,9.74,286.76
40,109,pompes,MODEREE,2,69,7.13,517.29
64,77,natation,FAIBLE,1,48,4.4,214.67
42,84,pompes,ELEVEE,3,83,9.93,811.24
57,118,pompes,FAIBLE,1,27,4.17,117.25
43,87,course,FAIBLE,1,28,4.4,114.73
31,88,squats,MODEREE,2,45,6.06,279.0
30,73,fentes,FAIBLE,1,83,4.57,412.12
62,57,velo,ELEVEE,3,64,11.13,724.0
59,56,velo,ELEVEE,3,78,8.5,663.84
18,90,abdos,FAIBLE,1,56,3.45,210.73
52,46,course,MODEREE,2,58,5.17,313.35
22,79,abdos,ELEVEE,3,42,11.37,457.86
36,125,tractions,ELEVEE,3,30,8.39,255.19
24,52,tractions,MODEREE,2,31,5.1,209.66
54,70,abdos,ELEVEE,3,57,10.0,592.6
33,118,course,ELEVEE,3,46,10.82,490.47
19,78,abdos,ELEVEE,3,24,10.14,233.23
40,51,velo,FAIBLE,1,44,3.1,122.21
29,112,musculation,MODEREE,2,80,7.26,601.14
24,102,burpees,ELEVEE,3,41,9.24,413.5
41,119,pompes,FAIBLE,1,20,4.56,104.7
17,73,burpees,ELEVEE,3,19,8.47,166.1
35,80,course,FAIBLE,1,82,3.11,247.01
43,65,yoga,FAIBLE,1,87,3.45,305.73
62,80,burpees,MODEREE,2,86,6.32,525.23
22,54,tractions,FAIBLE,1,66,3.8,212.43
59,117,natation,ELEVEE,3,34,11.52,424.28
23,68,pompes,ELEVEE,3,11,11.24,104.57
62,108,fentes,ELEVEE,3,73,10.71,774.43
50,93,yoga,MODEREE,2,44,7.68,350.84
29,80,course,FAIBLE,1,16,3.09,79.22
32,126,pompes,MODEREE,2,27,6.33,179.16
51,68,burpees,MODEREE,2,76,6.81,491.71
55,67,tractions,MODEREE,2,51,6.77,337.31
19,106,squats,FAIBLE,1,48,4.57,209.39
17,81,musculation,MODEREE,2,50,6.43,323.06
21,56,fentes,MODEREE,2,84,7.99,696.36
57,99,yoga,ELEVEE,3,33,11.93,342.11
19,57,musculation,ELEVEE,3,69,10.51,718.05
44,67,pompes,MODEREE,2,55,6.92,369.9
33,74,tractions,MODEREE,2,28,5.9,140.33
41,61,tractions,ELEVEE,3,77,8.75,684.23
59,106,burpees,FAIBLE,1,51,3.09,128.84
49,128,velo,ELEVEE,3,41,9.56,367.57
25,57,burpees,ELEVEE,3,48,8.77,438.13
51,103,velo,MODEREE,2,45,7.91,386.22
29,63,velo,MODEREE,2,45,5.66,253.53
46,93,fentes,FAIBLE,1,12,4.54,30.23
63,56,burpees,MODEREE,2,82,7.29,579.99
30,105,danse,FAIBLE,1,17,3.47,81.46
23,63,squats,ELEVEE,3,79,8.99,713.27
29,120,yoga,FAIBLE,1,50,4.1,205.91
38,53,abdos,MODEREE,2,77,6.58,511.9
55,115,abdos,ELEVEE,3,22,9.33,204.84
36,72,burpees,ELEVEE,3,58,10.71,652.1
31,122,burpees,FAIBLE,1,69,4.66,309.26
60,96,musculation,FAIBLE,1,11,4.58,31.85
33,127,yoga,FAIBLE,1,69,4.25,268.55
62,60,yoga,MODEREE,2,14,6.59,78.2
39,113,fentes,FAIBLE,1,53,4.96,242.74
41,56,burpees,MODEREE,2,36,7.97,290.04
40,69,yoga,ELEVEE,3,41,8.46,346.92
60,96,musculation,FAIBLE,1,30,3.38,78.69
56,129,velo,ELEVEE,3,17,11.14,202.03
44,97,tractions,ELEVEE,3,81,10.4,873.54
30,67,tractions,FAIBLE,1,59,4.89,296.26
60,60,velo,ELEVEE,3,76,9.3,653.01
16,101,course,MODEREE,2,53,6.9,408.82
40,83,musculation,ELEVEE,3,67,11.66,796.24
22,97,yoga,MODEREE,2,12,5.02,101.98
24,86,danse,MODEREE,2,79,7.81,640.81
39,102,musculation,MODEREE,2,11,7.47,109.13
16,83,velo,ELEVEE,3,53,8.41,452.52
59,58,squats,ELEVEE,3,11,10.19,103.86
23,49,natation,MODEREE,2,44,7.1,320.02
39,79,pompes,ELEVEE,3,39,10.22,384.53
26,119,velo,FAIBLE,1,17,3.81,76.76
32,62,danse,FAIBLE,1,31,4.09,74.0
23,120,yoga,FAIBLE,1,53,4.58,247.48
50,53,danse,MODEREE,2,67,7.06,497.71
50,118,danse,FAIBLE,1,45,4.23,192.95
48,102,burpees,ELEVEE,3,78,10.42,847.76
20,61,burpees,FAIBLE,1,86,4.69,399.45
57,51,fentes,MODEREE,2,40,6.9,292.75
54,90,velo,FAIBLE,1,56,3.28,165.32
56,57,fentes,ELEVEE,3,64,10.2,669.19
43,84,velo,ELEVEE,3,89,10.76,962.11
22,86,musculation,MODEREE,2,71,5.3,374.21
24,53,pompes,ELEVEE,3,39,10.38,353.65
23,94,danse,FAIBLE,1,64,3.92,248.21
27,71,musculation,ELEVEE,3,25,11.7,297.67
49,110,natation,FAIBLE,1,21,3.58,92.38
48,49,tractions,ELEVEE,3,26,9.72,281.63
63,73,abdos,FAIBLE,1,25,3.22,118.65
38,81,velo,MODEREE,2,21,5.44,139.32
39,82,natation,ELEVEE,3,17,8.37,131.22
52,127,tractions,FAIBLE,1,12,4.59,50.11
50,52,yoga,FAIBLE,1,25,3.99,112.24
59,109,course,FAIBLE,1,39,3.68,153.44
55,61,pompes,MODEREE,2,32,6.2,228.64
37,115,fentes,MODEREE,2,14,5.88,133.92
42,89,fentes,FAIBLE,1,74,4.52,379.84
50,48,musculation,MODEREE,2,39,5.8,253.42
16,80,burpees,FAIBLE,1,30,3.04,104.03
50,114,tractions,ELEVEE,3,79,10.1,825.83
52,75,course,FAIBLE,1,31,4.32,165.68
62,63,natation,FAIBLE,1,81,3.32,263.19
29,105,pompes,FAIBLE,1,41,3.51,135.65
18,98,tractions,MODEREE,2,42,5.1,201.99
16,83,course,ELEVEE,3,25,9.8,229.93
20,118,abdos,MODEREE,2,85,6.25,507.37
41,63,velo,FAIBLE,1,47,4.12,197.5
29,83,fentes,ELEVEE,3,23,11.76,251.65
54,111,natation,ELEVEE,3,45,8.03,345.68
42,89,fentes,FAIBLE,1,32,3.69,132.27
24,57,natation,ELEVEE,3,75,10.5,791.64
30,102,musculation,ELEVEE,3,11,9.49,115.13
30,64,burpees,FAIBLE,1,82,4.6,404.43
41,116,natation,ELEVEE,3,74,10.51,796.73
57,105,fentes,ELEVEE,3,84,9.54,831.49
28,83,musculation,MODEREE,2,76,6.39,488.55
47,45,natation,FAIBLE,1,61,3.19,224.18
54,47,abdos,FAIBLE,1,71,3.88,279.78
64,121,burpees,ELEVEE,3,32,8.88,287.25
47,106,natation,ELEVEE,3,35,10.9,411.43
19,107,musculation,MODEREE,2,77,5.36,398.72
45,69,yoga,MODEREE,2,64,7.75,535.45
52,100,tractions,MODEREE,2,15,7.16,101.59
38,77,squats,MODEREE,2,44,6.2,248.68
54,82,course,MODEREE,2,31,5.48,181.52
60,50,squats,FAIBLE,1,52,4.29,211.79
30,102,yoga,ELEVEE,3,24,9.31,266.01
58,88,squats,MODEREE,2,69,7.17,484.34
44,89,yoga,ELEVEE,3,21,8.34,181.42
51,76,pompes,FAIBLE,1,58,3.9,196.11
28,89,yoga,FAIBLE,1,51,4.12,227.81
47,105,yoga,FAIBLE,1,47,3.33,141.61
22,91,danse,MODEREE,2,54,7.35,413.07
37,65,yoga,ELEVEE,3,44,9.75,420.14
43,124,abdos,FAIBLE,1,39,4.79,147.94
17,129,tractions,ELEVEE,3,39,8.92,355.12
57,119,velo,MODEREE,2,87,6.75,589.21
60,80,natation,ELEVEE,3,15,10.68,175.86
21,63,course,FAIBLE,1,76,3.07,265.24
43,64,burpees,ELEVEE,3,89,8.82,821.78
43,101,tractions,ELEVEE,3,16,10.62,187.89
59,62,fentes,FAIBLE,1,61,4.64,285.86
59,91,velo,FAIBLE,1,23,3.63,53.51
35,93,pompes,ELEVEE,3,82,11.65,960.17
45,58,pompes,ELEVEE,3,24,8.12,197.53
26,59,yoga,FAIBLE,1,30,4.71,137.79
43,75,tractions,ELEVEE,3,44,8.06,366.89
40,45,musculation,ELEVEE,3,75,8.31,643.83
54,98,danse,ELEVEE,3,11,11.64,111.22
48,47,squats,ELEVEE,3,44,9.42,395.33
16,60,fentes,ELEVEE,3,87,9.7,842.43
42,101,pompes,MODEREE,2,29,7.81,215.01
28,119,course,MODEREE,2,19,7.03,103.81
56,56,pompes,MODEREE,2,34,5.35,159.1
18,118,burpees,ELEVEE,3,75,9.49,691.11
54,60,natation,ELEVEE,3,34,9.33,339.06
21,116,pompes,FAIBLE,1,63,4.31,309.43
23,120,burpees,ELEVEE,3,42,9.53,382.18
42,68,tractions,ELEVEE,3,45,9.97,458.95
24,72,tractions,MODEREE,2,23,5.42,143.27
52,52,danse,MODEREE,2,74,5.76,393.99
48,80,velo,MODEREE,2,89,7.63,681.18
57,52,pompes,FAIBLE,1,63,3.42,263.0
59,102,course,FAIBLE,1,61,3.76,241.98
39,104,pompes,FAIBLE,1,12,4.95,55.76
30,94,course,FAIBLE,1,50,3.67,174.18
47,72,abdos,MODEREE,2,15,7.83,75.93
47,85,yoga,MODEREE,2,34,5.81,206.39
39,108,velo,FAIBLE,1,22,3.22,111.33
56,71,abdos,ELEVEE,3,17,11.2,172.06
64,107,pompes,FAIBLE,1,30,4.98,109.52
64,61,velo,ELEVEE,3,77,11.46,865.85
27,117,abdos,ELEVEE,3,34,11.66,417.26
54,77,squats,FAIBLE,1,88,3.63,309.15
17,128,pompes,MODEREE,2,77,7.6,573.3
18,121,abdos,FAIBLE,1,54,4.64,255.11
64,73,squats,MODEREE,2,69,5.33,369.82
52,57,squats,MODEREE,2,21,6.9,114.85
64,90,tractions,FAIBLE,1,41,3.49,136.79
32,79,danse,MODEREE,2,22,5.01,100.99
64,50,pompes,FAIBLE,1,40,3.17,110.26
17,126,squats,FAIBLE,1,87,4.44,370.38
17,113,tractions,MODEREE,2,29,6.66,215.81
43,91,abdos,MODEREE,2,27,6.25,156.04
38,69,burpees,MODEREE,2,69,7.16,453.72
52,110,pompes,MODEREE,2,72,6.11,445.76
47,54,velo,ELEVEE,3,15,11.14,179.61
48,100,course,FAIBLE,1,41,3.87,142.99
16,74,course,MODEREE,2,52,6.94,351.95
34,49,abdos,MODEREE,2,11,7.39,67.34
17,77,musculation,MODEREE,2,69,7.26,496.3
59,109,musculation,ELEVEE,3,32,9.88,337.79
41,62,abdos,ELEVEE,3,40,8.11,321.25
47,93,squats,MODEREE,2,14,7.79,125.84
21,55,danse,ELEVEE,3,43,9.12,373.61
47,129,pompes,ELEVEE,3,19,10.85,200.26
19,70,course,ELEVEE,3,11,8.05,109.19
26,107,course,ELEVEE,3,20,9.64,179.34
32,103,danse,ELEVEE,3,59,11.7,712.26
53,71,squats,FAIBLE,1,40,3.33,119.05
39,93,course,FAIBLE,1,65,4.31,274.5
20,121,velo,MODEREE,2,88,5.26,499.98
49,77,pompes,FAIBLE,1,82,3.15,248.15
21,45,natation,MODEREE,2,18,7.0,129.07
37,65,course,FAIBLE,1,30,3.68,122.3
26,99,abdos,MODEREE,2,82,7.35,609.26
63,50,velo,ELEVEE,3,37,9.78,363.34
31,125,course,ELEVEE,3,71,11.22,798.88
48,113,yoga,FAIBLE,1,16,3.14,30.0
24,49,velo,MODEREE,2,89,5.73,516.6
21,47,tractions,ELEVEE,3,25,9.77,229.93
31,97,natation,FAIBLE,1,13,4.52,76.01
44,67,fentes,ELEVEE,3,13,9.02,143.65
18,97,abdos,MODEREE,2,49,7.85,351.42
35,81,abdos,MODEREE,2,26,5.09,160.48
51,118,pompes,ELEVEE,3,61,11.49,693.5
34,118,danse,FAIBLE,1,61,4.8,292.54
41,127,velo,MODEREE,2,45,7.72,331.32
18,61,squats,ELEVEE,3,47,11.24,533.17
34,129,abdos,FAIBLE,1,59,3.0,181.41
35,122,velo,MODEREE,2,72,7.63,573.71
47,117,velo,ELEVEE,3,72,9.49,669.9
22,45,yoga,FAIBLE,1,71,3.76,300.16
56,95,burpees,ELEVEE,3,16,8.93,155.28
48,89,burpees,MODEREE,2,36,6.36,230.6
55,121,fentes,MODEREE,2,23,5.8,130.37
54,48,tractions,MODEREE,2,80,5.66,443.62
33,106,fentes,FAIBLE,1,14,4.6,61.64
55,109,course,ELEVEE,3,64,9.4,604.63
16,76,squats,ELEVEE,3,11,10.09,108.97
26,78,course,MODEREE,2,71,5.23,359.76
43,116,musculation,ELEVEE,3,30,11.54,351.11
40,83,course,MODEREE,2,88,6.1,520.51
38,70,pompes,MODEREE,2,30,5.55,172.51
46,78,course,MODEREE,2,19,6.31,114.66
45,98,fentes,MODEREE,2,67,6.0,416.09
57,47,abdos,MODEREE,2,48,6.03,305.65
50,94,abdos,ELEVEE,3,14,9.84,157.19
22,56,burpees,MODEREE,2,74,5.67,426.53
31,109,danse,FAIBLE,1,22,4.96,120.25
41,98,squats,FAIBLE,1,62,4.24,257.39
63,49,squats,MODEREE,2,54,6.7,371.73
64,101,pompes,ELEVEE,3,41,9.72,412.92
17,61,fentes,MODEREE,2,45,6.65,269.03
16,91,burpees,MODEREE,2,69,7.64,537.52
63,67,yoga,MODEREE,2,20,7.03,164.95
27,123,musculation,MODEREE,2,72,6.64,474.47
20,129,squats,MODEREE,2,30,7.49,217.64
52,58,abdos,MODEREE,2,61,6.82,405.23
47,110,course,ELEVEE,3,64,9.38,571.08
24,119,course,ELEVEE,3,35,9.66,344.06
56,95,danse,MODEREE,2,77,5.46,419.94
50,82,burpees,FAIBLE,1,43,3.57,156.45
34,108,fentes,FAIBLE,1,61,4.65,293.91
63,82,fentes,FAIBLE,1,61,3.15,173.9
31,94,tractions,MODEREE,2,38,6.81,265.84
18,126,natation,MODEREE,2,47,6.42,315.11
35,74,squats,MODEREE,2,51,5.18,254.57
39,123,fentes,MODEREE,2,30,7.01,221.1
48,95,danse,FAIBLE,1,51,4.75,244.04
39,107,abdos,MODEREE,2,22,7.97,164.18
26,96,burpees,FAIBLE,1,73,3.66,275.1
64,82,musculation,MODEREE,2,26,6.59,163.28
23,123,tractions,FAIBLE,1,18,4.98,107.4
51,74,danse,ELEVEE,3,50,10.29,508.2
53,95,velo,FAIBLE,1,10,4.06,30.0
55,125,pompes,ELEVEE,3,11,9.66,112.34
35,49,musculation,MODEREE,2,69,5.61,390.97
50,73,velo,ELEVEE,3,57,11.49,631.72
63,48,yoga,MODEREE,2,38,6.86,271.76
40,54,course,ELEVEE,3,19,9.65,195.97
50,100,pompes,ELEVEE,3,67,11.01,720.56
40,61,squats,MODEREE,2,69,5.95,396.09
44,118,abdos,MODEREE,2,30,5.83,173.52
33,61,pompes,MODEREE,2,37,7.94,278.54
61,128,natation,MODEREE,2,84,6.58,565.98
33,113,velo,FAIBLE,1,43,4.48,197.76
17,78,squats,MODEREE,2,17,5.49,73.69
50,50,natation,MODEREE,2,68,6.93,452.19
31,97,course,MODEREE,2,81,7.43,627.3
56,110,natation,ELEVEE,3,58,11.73,711.1
51,121,tractions,MODEREE,2,88,6.01,540.78
48,87,tractions,ELEVEE,3,26,11.92,305.29
19,119,yoga,FAIBLE,1,69,4.39,298.08
48,67,burpees,MODEREE,2,54,5.18,289.37
29,99,musculation,MODEREE,2,78,7.07,555.03
36,124,musculation,MODEREE,2,41,7.07,260.28
63,119,squats,ELEVEE,3,53,11.09,608.16
35,60,course,FAIBLE,1,74,3.68,298.86
23,52,fentes,ELEVEE,3,17,11.11,203.85
22,48,yoga,MODEREE,2,86,5.13,419.87
18,48,tractions,MODEREE,2,81,6.25,493.86
32,100,squats,MODEREE,2,52,5.91,271.74
48,69,fentes,MODEREE,2,10,7.28,103.4
63,111,musculation,MODEREE,2,60,6.06,355.88
27,111,burpees,MODEREE,2,33,7.85,308.47
37,71,natation,FAIBLE,1,33,3.26,146.65
37,76,tractions,MODEREE,2,26,6.86,160.46
61,94,squats,FAIBLE,1,14,4.57,48.46
45,105,pompes,MODEREE,2,29,7.28,221.27
53,95,fentes,MODEREE,2,30,6.64,163.58
53,63,natation,MODEREE,2,67,5.54,360.33
60,65,tractions,MODEREE,2,40,6.38,241.52
23,49,musculation,FAIBLE,1,20,4.97,136.53
42,126,danse,MODEREE,2,61,7.59,468.43
42,86,course,MODEREE,2,24,6.44,149.06
49,105,fentes,MODEREE,2,16,7.69,110.81
36,66,musculation,ELEVEE,3,37,10.04,389.14
45,65,tractions,FAIBLE,1,60,3.08,173.59
48,114,fentes,MODEREE,2,67,7.98,534.89
43,45,yoga,MODEREE,2,14,6.58,77.31
62,49,natation,MODEREE,2,14,6.18,52.36
48,56,tractions,FAIBLE,1,17,3.94,45.05
20,90,yoga,FAIBLE,1,73,3.9,277.23
63,78,velo,ELEVEE,3,19,8.06,145.51
34,93,squats,MODEREE,2,47,6.49,302.11
19,122,danse,MODEREE,2,17,6.22,108.16
50,89,natation,MODEREE,2,34,7.86,256.88
64,71,fentes,MODEREE,2,82,6.57,562.68
32,117,course,FAIBLE,1,75,4.18,335.24
59,70,musculation,MODEREE,2,88,6.38,556.06
43,91,pompes,MODEREE,2,59,7.76,463.07
45,100,musculation,ELEVEE,3,76,10.18,766.92
44,107,fentes,FAIBLE,1,58,4.67,214.75
61,92,danse,MODEREE,2,45,5.04,225.67
21,105,musculation,MODEREE,2,77,5.04,397.54
50,125,squats,MODEREE,2,87,7.49,620.47
56,70,danse,MODEREE,2,50,7.2,367.71
52,80,tractions,MODEREE,2,71,6.07,423.81
39,45,yoga,ELEVEE,3,19,8.17,160.36
44,52,pompes,ELEVEE,3,30,9.79,286.76
64,96,abdos,MODEREE,2,45,7.86,377.06
61,123,fentes,ELEVEE,3,21,10.92,233.83
46,91,burpees,MODEREE,2,11,6.18,87.96
50,100,abdos,MODEREE,2,22,7.56,188.07
48,58,musculation,FAIBLE,1,62,4.06,227.63
36,72,fentes,ELEVEE,3,41,9.48,373.81
47,122,yoga,FAIBLE,1,25,4.15,114.17
38,46,velo,FAIBLE,1,41,3.06,116.62
48,70,yoga,FAIBLE,1,41,4.35,172.31
18,58,burpees,MODEREE,2,20,7.88,184.44
33,103,pompes,FAIBLE,1,19,3.9,69.77
40,100,yoga,FAIBLE,1,24,4.86,98.23
57,51,course,FAIBLE,1,26,3.33,66.76
46,47,velo,FAIBLE,1,49,3.78,226.6
18,67,abdos,MODEREE,2,27,7.35,196.52
55,62,tractions,MODEREE,2,64,6.13,362.7
61,82,squats,MODEREE,2,82,6.66,508.4
39,59,course,MODEREE,2,34,7.41,238.64
47,108,velo,MODEREE,2,68,5.14,346.17
62,72,tractions,FAIBLE,1,87,3.59,329.01
37,118,tractions,MODEREE,2,31,5.53,190.79
38,83,fentes,ELEVEE,3,39,9.4,366.85
17,101,velo,MODEREE,2,53,7.42,387.78
42,61,pompes,FAIBLE,1,41,4.73,199.4
57,88,musculation,MODEREE,2,60,5.74,307.97
17,69,burpees,MODEREE,2,55,6.21,382.83
41,61,burpees,MODEREE,2,30,7.68,242.55
32,57,abdos,FAIBLE,1,41,3.08,143.32
55,128,abdos,FAIBLE,1,48,4.74,207.09
48,69,burpees,FAIBLE,1,21,3.51,98.08
24,112,yoga,ELEVEE,3,56,9.56,529.53
58,54,pompes,ELEVEE,3,27,8.63,210.99
63,111,yoga,FAIBLE,1,30,4.33,128.23
